Trade Date,Settle
1983-11-03,1.092537
1983-11-04,1.095641
1983-11-07,1.098171
1983-11-08,1.095882
1983-11-09,1.096011
1983-11-10,1.091462
1983-11-11,1.08813
1983-11-14,1.088128
1983-11-15,1.084943
1983-11-16,1.085183
1983-11-17,1.089678
1983-11-18,1.089556
1983-11-21,1.088139
1983-11-22,1.086948
1983-11-23,1.085771
1983-11-24,1.089204
1983-11-25,1.093851
1983-11-28,1.094447
1983-11-29,1.097452
1983-11-30,1.093723
1983-12-01,1.086599
1983-12-02,1.077578
1983-12-05,1.098894
1983-12-06,1.101686
1983-12-07,1.099256
1983-12-08,1.109872
1983-12-09,1.098897
1983-12-12,1.0989
1983-12-13,1.108636
1983-12-14,1.118944
1983-12-15,1.115446
1983-12-16,1.119812
1983-12-19,1.138951
1983-12-20,1.142203
1983-12-21,1.129933
1983-12-22,1.109876
1983-12-23,1.110484
1983-12-27,1.106799
1983-12-28,1.112099
1983-12-29,1.116063
1983-12-30,1.112719
1984-01-02,1.110494
1984-01-03,1.111473
1984-01-04,1.11644
1984-01-05,1.11296
1984-01-06,1.099144
1984-01-09,1.100109
1984-01-10,1.099138
1984-01-11,1.102525
1984-01-12,1.107657
1984-01-13,1.105584
1984-01-16,1.105823
1984-01-17,1.106553
1984-01-18,1.109631
1984-01-19,1.109386
1984-01-20,1.107909
1984-01-23,1.106195
1984-01-24,1.104595
1984-01-25,1.100473
1984-01-26,1.097083
1984-01-27,1.09469
1984-01-30,1.088728
1984-01-31,1.089677
1984-02-01,1.085415
1984-02-02,1.083413
1984-02-03,1.084948
1984-02-06,1.085776
1984-02-07,1.085183
1984-02-08,1.077348
1984-02-09,1.073534
1984-02-10,1.075489
1984-02-13,1.073527
1984-02-14,1.071113
1984-02-15,1.06643
1984-02-16,1.055742
1984-02-17,1.060998
1984-02-20,1.059199
1984-02-21,1.069516
1984-02-22,1.061899
1984-02-23,1.059314
1984-02-24,1.059654
1984-02-27,1.06078
1984-02-28,1.059314
1984-02-29,1.059882
1984-03-01,1.057973
1984-03-02,1.05932
1984-03-05,1.046349
1984-03-06,1.047008
1984-03-07,1.046019
1984-03-08,1.049755
1984-03-09,1.047778
1984-03-12,1.046894
1984-03-13,1.037667
1984-03-14,1.035405
1984-03-15,1.037338
1984-03-16,1.037661
1984-03-19,1.047883
1984-03-20,1.046016
1984-03-21,1.051407
1984-03-22,1.065752
1984-03-23,1.061002
1984-03-26,1.049308
1984-03-27,1.056521
1984-03-28,1.066666
1984-03-29,1.063034
1984-03-30,1.068709
1984-04-02,1.060211
1984-04-03,1.064387
1984-04-04,1.064282
1984-04-05,1.070549
1984-04-06,1.084475
1984-04-09,1.090502
1984-04-10,1.092294
1984-04-11,1.080726
1984-04-12,1.084828
1984-04-13,1.087423
1984-04-16,1.089914
1984-04-17,1.085058
1984-04-18,1.084118
1984-04-19,1.08318
1984-04-24,1.087541
1984-04-25,1.088136
1984-04-26,1.086717
1984-04-27,1.086009
1984-04-30,1.0879
1984-05-02,1.076775
1984-05-03,1.074103
1984-05-04,1.077702
1984-05-07,1.090086
1984-05-08,1.094683
1984-05-09,1.099496
1984-05-10,1.105577
1984-05-11,1.108391
1984-05-14,1.115064
1984-05-15,1.111718
1984-05-16,1.106191
1984-05-17,1.112344
1984-05-18,1.119318
1984-05-21,1.118317
1984-05-22,1.110238
1984-05-23,1.10926
1984-05-24,1.112342
1984-05-25,1.111106
1984-05-28,1.109139
1984-05-29,1.114204
1984-05-30,1.111604
1984-06-01,1.106804
1984-06-04,1.104355
1984-06-05,1.112336
1984-06-06,1.115197
1984-06-07,1.115439
1984-06-08,1.112715
1984-06-12,1.117318
1984-06-13,1.119566
1984-06-14,1.120441
1984-06-15,1.129677
1984-06-18,1.133777
1984-06-19,1.133009
1984-06-20,1.132501
1984-06-21,1.153394
1984-06-22,1.151142
1984-06-25,1.167942
1984-06-26,1.162508
1984-06-27,1.157541
1984-06-28,1.160488
1984-06-29,1.161841
1984-07-02,1.163873
1984-07-03,1.164547
1984-07-04,1.168219
1984-07-05,1.183421
1984-07-06,1.185532
1984-07-09,1.205826
1984-07-10,1.196164
1984-07-11,1.214614
1984-07-12,1.208458
1984-07-13,1.194739
1984-07-16,1.191185
1984-07-17,1.19947
1984-07-18,1.20481
1984-07-19,1.209187
1984-07-20,1.210353
1984-07-23,1.216238
1984-07-24,1.215798
1984-07-25,1.207437
1984-07-26,1.193314
1984-07-27,1.194742
1984-07-30,1.205837
1984-07-31,1.202779
1984-08-01,1.200473
1984-08-02,1.199752
1984-08-03,1.185529
1984-08-06,1.183708
1984-08-07,1.192603
1984-08-08,1.186241
1984-08-09,1.18976
1984-08-10,1.185537
1984-08-13,1.189053
1984-08-14,1.18948
1984-08-15,1.184691
1984-08-16,1.184409
1984-08-17,1.171909
1984-08-20,1.168358
1984-08-21,1.170959
1984-08-22,1.168904
1984-08-23,1.167538
1984-08-24,1.16754
1984-08-27,1.173702
1984-08-28,1.176468
1984-08-29,1.171641
1984-08-30,1.178401
1984-08-31,1.178134
1984-09-03,1.187641
1984-09-04,1.18806
1984-09-05,1.203369
1984-09-06,1.203648
1984-09-07,1.204082
1984-09-10,1.203654
1984-09-11,1.202642
1984-09-12,1.198609
1984-09-13,1.20221
1984-09-14,1.202644
1984-09-17,1.20904
1984-09-18,1.210796
1984-09-19,1.20278
1984-09-20,1.202778
1984-09-21,1.209911
1984-09-24,1.201344
1984-09-25,1.205971
1984-09-26,1.207728
1984-09-27,1.199326
1984-09-28,1.199608
1984-10-01,1.201342
1984-10-02,1.200757
1984-10-03,1.198313
1984-10-04,1.201056
1984-10-05,1.199749
1984-10-08,1.199758
1984-10-09,1.199472
1984-10-10,1.20235
1984-10-11,1.204093
1984-10-12,1.201921
1984-10-15,1.205969
1984-10-16,1.205829
1984-10-17,1.203072
1984-10-18,1.203361
1984-10-19,1.198466
1984-10-22,1.199034
1984-10-23,1.19559
1984-10-24,1.178131
1984-10-25,1.180637
1984-10-26,1.179935
1984-10-29,1.18792
1984-10-30,1.18245
1984-10-31,1.176742
1984-11-01,1.172058
1984-11-02,1.164002
1984-11-05,1.159555
1984-11-06,1.161163
1984-11-07,1.158344
1984-11-08,1.156068
1984-11-09,1.166588
1984-11-12,1.160492
1984-11-13,1.156733
1984-11-14,1.160767
1984-11-15,1.16753
1984-11-16,1.164541
1984-11-19,1.165491
1984-11-20,1.165898
1984-11-21,1.169307
1984-11-22,1.164138
1984-11-23,1.165898
1984-11-26,1.170955
1984-11-27,1.168907
1984-11-28,1.165906
1984-11-29,1.161301
1984-11-30,1.166309
1984-12-03,1.172333
1984-12-04,1.169855
1984-12-05,1.17027
1984-12-06,1.173708
1984-12-07,1.175906
1984-12-10,1.18567
1984-12-11,1.184834
1984-12-12,1.18008
1984-12-13,1.183426
1984-12-14,1.193309
1984-12-17,1.194166
1984-12-18,1.1976
1984-12-19,1.196883
1984-12-20,1.201919
1984-12-21,1.200479
1984-12-27,1.204525
1984-12-28,1.206268
1984-12-31,1.211376
1985-01-02,1.224727
1985-01-03,1.220992
1985-01-04,1.226985
1985-01-07,1.240382
1985-01-08,1.227594
1985-01-09,1.229257
1985-01-10,1.226089
1985-01-11,1.215055
1985-01-14,1.218466
1985-01-15,1.229705
1985-01-16,1.220254
1985-01-17,1.223391
1985-01-18,1.226232
1985-01-21,1.225476
1985-01-22,1.22895
1985-01-23,1.230011
1985-01-24,1.228191
1985-01-25,1.223984
1985-01-28,1.224726
1985-01-29,1.224579
1985-01-30,1.224879
1985-01-31,1.228501
1985-02-01,1.236847
1985-02-04,1.255961
1985-02-05,1.281554
1985-02-06,1.280238
1985-02-07,1.303257
1985-02-08,1.296167
1985-02-11,1.312324
1985-02-12,1.335998
1985-02-13,1.346251
1985-02-14,1.345883
1985-02-15,1.351341
1985-02-18,1.35906
1985-02-19,1.427539
1985-02-20,1.465198
1985-02-21,1.404489
1985-02-22,1.418436
1985-02-25,1.43575
1985-02-26,1.430603
1985-02-27,1.391781
1985-02-28,1.397614
1985-03-01,1.41142
1985-03-04,1.417031
1985-03-05,1.44404
1985-03-06,1.468424
1985-03-07,1.445085
1985-03-08,1.449904
1985-03-11,1.425515
1985-03-12,1.444662
1985-03-13,1.432253
1985-03-14,1.448212
1985-03-15,1.46091
1985-03-18,1.447165
1985-03-19,1.434707
1985-03-20,1.438843
1985-03-21,1.440917
1985-03-22,1.422469
1985-03-25,1.43369
1985-03-26,1.433682
1985-03-27,1.411631
1985-03-28,1.419044
1985-03-29,1.42653
1985-04-01,1.461992
1985-04-02,1.480385
1985-04-03,1.526716
1985-04-04,1.511722
1985-04-09,1.502631
1985-04-10,1.495887
1985-04-11,1.49143
1985-04-12,1.488096
1985-04-15,1.490314
1985-04-16,1.497005
1985-04-17,1.530221
1985-04-18,1.578529
1985-04-19,1.562503
1985-04-22,1.572331
1985-04-23,1.544403
1985-04-24,1.520919
1985-04-25,1.492539
1985-04-26,1.509432
1985-04-29,1.520455
1985-04-30,1.538468
1985-05-02,1.549182
1985-05-03,1.515153
1985-05-06,1.503312
1985-05-07,1.494762
1985-05-08,1.465202
1985-05-09,1.442998
1985-05-10,1.450325
1985-05-13,1.435756
1985-05-14,1.433691
1985-05-15,1.459856
1985-05-17,1.46951
1985-05-20,1.440927
1985-05-21,1.43782
1985-05-22,1.445087
1985-05-23,1.464129
1985-05-24,1.467354
1985-05-28,1.509432
1985-05-29,1.51058
1985-05-30,1.507152
1985-05-31,1.512853
1985-06-03,1.506025
1985-06-04,1.506029
1985-06-05,1.518596
1985-06-06,1.508301
1985-06-07,1.499256
1985-06-10,1.51058
1985-06-11,1.502635
1985-06-12,1.488097
1985-06-13,1.500381
1985-06-14,1.501501
1985-06-17,1.506029
1985-06-18,1.502631
1985-06-19,1.493648
1985-06-20,1.4892
1985-06-21,1.503756
1985-06-24,1.504898
1985-06-25,1.500378
1985-06-26,1.493655
1985-06-27,1.500381
1985-06-28,1.498131
1985-07-01,1.497005
1985-07-02,1.501507
1985-07-03,1.494771
1985-07-04,1.489199
1985-07-05,1.48699
1985-07-08,1.47492
1985-07-09,1.467346
1985-07-10,1.439888
1985-07-11,1.435748
1985-07-12,1.437808
1985-07-15,1.416427
1985-07-16,1.407454
1985-07-17,1.397622
1985-07-18,1.388893
1985-07-19,1.394704
1985-07-22,1.403118
1985-07-23,1.395671
1985-07-24,1.408456
1985-07-25,1.414021
1985-07-26,1.411431
1985-07-29,1.392761
1985-07-30,1.388895
1985-07-31,1.377414
1985-08-01,1.385047
1985-08-02,1.398607
1985-08-05,1.389853
1985-08-06,1.401544
1985-08-07,1.417433
1985-08-08,1.417437
1985-08-09,1.407457
1985-08-12,1.398211
1985-08-13,1.400369
1985-08-14,1.415835
1985-08-15,1.43061
1985-08-16,1.427551
1985-08-19,1.417437
1985-08-20,1.40548
1985-08-21,1.418439
1985-08-22,1.417436
1985-08-23,1.418433
1985-08-26,1.425105
1985-08-27,1.4245
1985-08-28,1.419452
1985-08-29,1.418038
1985-08-30,1.420451
1985-09-02,1.436782
1985-09-03,1.453487
1985-09-04,1.452438
1985-09-05,1.445084
1985-09-06,1.457728
1985-09-09,1.492531
1985-09-10,1.486989
1985-09-11,1.480388
1985-09-12,1.486991
1985-09-13,1.476018
1985-09-16,1.473834
1985-09-17,1.461991
1985-09-18,1.464127
1985-09-19,1.471677
1985-09-20,1.46627
1985-09-23,1.414428
1985-09-24,1.414829
1985-09-25,1.410435
1985-09-26,1.38986
1985-09-27,1.398995
1985-09-30,1.416836
1985-10-01,1.415424
1985-10-02,1.409443
1985-10-03,1.409443
1985-10-04,1.409449
1985-10-07,1.419444
1985-10-08,1.420459
1985-10-09,1.433695
1985-10-10,1.427551
1985-10-11,1.424498
1985-10-14,1.41945
1985-10-15,1.429588
1985-10-16,1.429589
1985-10-17,1.423482
1985-10-18,1.417431
1985-10-21,1.417434
1985-10-22,1.424507
1985-10-23,1.433691
1985-10-24,1.431645
1985-10-25,1.428566
1985-10-28,1.427556
1985-10-29,1.428571
1985-10-30,1.425519
1985-10-31,1.430612
1985-11-01,1.435747
1985-11-04,1.463056
1985-11-05,1.499249
1985-11-06,1.509433
1985-11-07,1.499695
1985-11-08,1.477111
1985-11-11,1.493657
1985-11-12,1.526256
1985-11-13,1.499254
1985-11-14,1.487432
1985-11-15,1.483236
1985-11-18,1.48699
1985-11-19,1.478193
1985-11-20,1.466702
1985-11-21,1.463062
1985-11-22,1.456666
1985-11-25,1.449276
1985-11-26,1.448221
1985-11-27,1.455604
1985-11-28,1.458788
1985-11-29,1.459857
1985-12-02,1.479293
1985-12-03,1.4771
1985-12-04,1.46735
1985-12-05,1.467349
1985-12-06,1.467356
1985-12-09,1.473844
1985-12-10,1.471674
1985-12-11,1.466279
1985-12-12,1.461989
1985-12-13,1.461994
1985-12-16,1.465206
1985-12-17,1.472757
1985-12-18,1.471666
1985-12-19,1.467351
1985-12-20,1.465196
1985-12-23,1.469506
1985-12-24,1.465204
1985-12-27,1.470591
1985-12-30,1.466278
1985-12-31,1.46628
1986-01-02,1.466277
1986-01-03,1.466271
1986-01-06,1.468425
1986-01-07,1.448231
1986-01-08,1.451383
1986-01-09,1.441956
1986-01-10,1.437818
1986-01-13,1.440919
1986-01-14,1.451384
1986-01-15,1.441966
1986-01-16,1.431635
1986-01-17,1.426537
1986-01-20,1.430611
1986-01-21,1.426538
1986-01-22,1.408446
1986-01-23,1.406473
1986-01-24,1.405486
1986-01-27,1.403509
1986-01-28,1.403514
1986-01-29,1.400561
1986-01-30,1.399575
1986-01-31,1.398601
1986-02-03,1.414422
1986-02-04,1.455599
1986-02-05,1.440926
1986-02-06,1.425521
1986-02-07,1.435752
1986-02-10,1.438854
1986-02-11,1.447178
1986-02-12,1.456239
1986-02-13,1.452427
1986-02-14,1.416436
1986-02-17,1.431028
1986-02-18,1.420452
1986-02-19,1.413227
1986-02-20,1.415432
1986-02-21,1.425513
1986-02-24,1.419449
1986-02-25,1.413422
1986-02-26,1.411436
1986-02-27,1.421467
1986-02-28,1.428571
1986-03-03,1.439886
1986-03-04,1.427553
1986-03-05,1.422884
1986-03-06,1.423484
1986-03-07,1.425513
1986-03-10,1.424507
1986-03-11,1.420455
1986-03-12,1.421469
1986-03-13,1.419446
1986-03-14,1.419845
1986-03-17,1.409447
1986-03-18,1.401342
1986-03-19,1.4039
1986-03-20,1.402527
1986-03-21,1.401545
1986-03-24,1.395669
1986-03-25,1.382172
1986-03-26,1.405481
1986-03-27,1.402528
1986-04-01,1.384081
1986-04-02,1.388886
1986-04-03,1.398607
1986-04-07,1.392752
1986-04-08,1.388894
1986-04-09,1.391786
1986-04-10,1.399585
1986-04-11,1.397622
1986-04-14,1.397623
1986-04-15,1.401539
1986-04-16,1.396643
1986-04-17,1.392758
1986-04-18,1.393731
1986-04-21,1.380264
1986-04-22,1.367991
1986-04-23,1.368553
1986-04-24,1.368924
1986-04-25,1.378364
1986-04-28,1.355936
1986-04-29,1.353176
1986-04-30,1.352264
1986-05-02,1.362396
1986-05-05,1.352083
1986-05-06,1.359621
1986-05-07,1.355936
1986-05-09,1.34318
1986-05-12,1.339586
1986-05-13,1.367988
1986-05-14,1.418436
1986-05-15,1.392756
1986-05-16,1.388894
1986-05-20,1.378736
1986-05-21,1.386961
1986-05-22,1.400556
1986-05-23,1.390825
1986-05-26,1.391793
1986-05-27,1.388885
1986-05-28,1.385037
1986-05-29,1.38696
1986-05-30,1.395086
1986-06-02,1.413428
1986-06-03,1.432666
1986-06-04,1.42653
1986-06-05,1.449275
1986-06-06,1.436783
1986-06-09,1.43164
1986-06-10,1.433687
1986-06-11,1.454543
1986-06-12,1.453908
1986-06-13,1.441957
1986-06-16,1.43678
1986-06-17,1.441966
1986-06-18,1.439888
1986-06-19,1.441957
1986-06-20,1.44404
1986-06-23,1.460915
1986-06-24,1.459853
1986-06-25,1.50038
1986-06-26,1.494773
1986-06-27,1.488101
1986-06-30,1.480388
1986-07-01,1.532563
1986-07-02,1.554004
1986-07-03,1.579774
1986-07-04,1.545596
1986-07-07,1.563722
1986-07-08,1.602568
1986-07-09,1.571097
1986-07-10,1.569861
1986-07-11,1.566169
1986-07-14,1.557637
1986-07-15,1.568632
1986-07-16,1.564944
1986-07-17,1.569858
1986-07-18,1.569856
1986-07-21,1.560065
1986-07-22,1.5674
1986-07-23,1.601881
1986-07-24,1.639343
1986-07-25,1.657004
1986-07-28,1.629989
1986-07-29,1.643389
1986-07-30,1.639339
1986-07-31,1.679258
1986-08-01,1.65153
1986-08-04,1.658367
1986-08-05,1.628657
1986-08-06,1.614212
1986-08-07,1.636668
1986-08-08,1.643395
1986-08-11,1.649613
1986-08-12,1.647437
1986-08-13,1.626008
1986-08-14,1.611604
1986-08-15,1.602571
1986-08-18,1.598715
1986-08-19,1.587303
1986-08-20,1.632646
1986-08-21,1.638001
1986-08-22,1.648808
1986-08-25,1.647445
1986-08-26,1.644737
1986-08-27,1.640684
1986-08-28,1.643375
1986-08-29,1.642033
1986-09-01,1.640682
1986-09-02,1.640695
1986-09-03,1.635328
1986-09-04,1.626021
1986-09-05,1.623375
1986-09-08,1.624695
1986-09-09,1.633988
1986-09-10,1.629993
1986-09-11,1.619441
1986-09-12,1.614203
1986-09-15,1.598719
1986-09-16,1.6
1986-09-17,1.605145
1986-09-18,1.6
1986-09-19,1.591079
1986-09-22,1.587308
1986-09-23,1.584789
1986-09-24,1.586045
1986-09-25,1.587301
1986-09-26,1.58856
1986-09-29,1.593621
1986-09-30,1.591099
1986-10-01,1.584782
1986-10-02,1.584789
1986-10-03,1.5753
1986-10-06,1.573564
1986-10-07,1.574804
1986-10-08,1.572328
1986-10-09,1.566165
1986-10-10,1.56617
1986-10-13,1.568619
1986-10-14,1.557635
1986-10-15,1.559336
1986-10-16,1.562498
1986-10-17,1.568634
1986-10-20,1.56936
1986-10-21,1.570602
1986-10-22,1.567887
1986-10-23,1.549196
1986-10-24,1.560786
1986-10-27,1.558116
1986-10-28,1.556417
1986-10-29,1.555217
1986-10-30,1.558841
1986-10-31,1.560061
1986-11-03,1.560791
1986-11-04,1.556901
1986-11-05,1.556427
1986-11-06,1.556418
1986-11-07,1.553993
1986-11-10,1.546794
1986-11-11,1.550867
1986-11-12,1.550381
1986-11-13,1.550397
1986-11-14,1.548716
1986-11-17,1.556431
1986-11-18,1.555688
1986-11-19,1.552314
1986-11-20,1.551592
1986-11-21,1.550391
1986-11-24,1.54202
1986-11-25,1.545593
1986-11-26,1.536091
1986-11-27,1.5368
1986-11-28,1.537275
1986-12-01,1.536094
1986-12-02,1.533743
1986-12-03,1.534213
1986-12-04,1.529055
1986-12-05,1.529051
1986-12-08,1.530219
1986-12-09,1.533039
1986-12-10,1.531394
1986-12-11,1.517683
1986-12-12,1.517448
1986-12-15,1.510577
1986-12-16,1.506029
1986-12-17,1.504883
1986-12-18,1.504897
1986-12-19,1.494773
1986-12-22,1.476453
1986-12-23,1.509443
1986-12-29,1.510572
1986-12-30,1.506021
1986-12-31,1.504886
1987-01-02,1.501497
1987-01-05,1.493653
1987-01-06,1.504898
1987-01-07,1.50716
1987-01-08,1.505572
1987-01-09,1.497002
1987-01-12,1.49925
1987-01-13,1.526017
1987-01-14,1.554726
1987-01-15,1.53562
1987-01-16,1.534219
1987-01-19,1.530451
1987-01-20,1.501509
1987-01-21,1.512865
1987-01-22,1.515152
1987-01-23,1.511714
1987-01-26,1.505565
1987-01-27,1.508981
1987-01-28,1.517457
1987-01-29,1.512852
1987-01-30,1.512866
1987-02-02,1.511718
1987-02-03,1.503305
1987-02-04,1.494322
1987-02-05,1.497008
1987-02-06,1.494097
1987-02-09,1.500597
1987-02-10,1.50105
1987-02-11,1.49589
1987-02-12,1.500823
1987-02-13,1.503757
1987-02-16,1.51057
1987-02-17,1.509654
1987-02-18,1.502626
1987-02-19,1.501504
1987-02-20,1.503755
1987-02-23,1.497681
1987-02-24,1.49433
1987-02-25,1.483677
1987-02-26,1.483683
1987-02-27,1.478853
1987-03-02,1.468649
1987-03-03,1.47232
1987-03-04,1.47015
1987-03-05,1.473836
1987-03-06,1.475149
1987-03-09,1.471662
1987-03-10,1.463066
1987-03-11,1.460704
1987-03-12,1.451381
1987-03-13,1.478191
1987-03-16,1.467994
1987-03-17,1.455185
1987-03-18,1.454548
1987-03-19,1.457302
1987-03-20,1.458781
1987-03-23,1.453496
1987-03-24,1.43864
1987-03-25,1.439464
1987-03-26,1.437813
1987-03-27,1.431634
1987-03-30,1.422472
1987-03-31,1.416423
1987-04-01,1.417839
1987-04-02,1.420858
1987-04-03,1.407457
1987-04-06,1.406076
1987-04-07,1.411439
1987-04-08,1.410442
1987-04-09,1.402518
1987-04-10,1.393342
1987-04-13,1.384081
1987-04-14,1.386965
1987-04-15,1.377416
1987-04-16,1.397628
1987-04-21,1.40608
1987-04-22,1.413627
1987-04-23,1.405478
1987-04-24,1.412432
1987-04-27,1.399973
1987-04-28,1.413221
1987-04-29,1.41543
1987-04-30,1.421869
1987-05-04,1.420463
1987-05-05,1.404886
1987-05-06,1.406469
1987-05-07,1.406074
1987-05-08,1.404501
1987-05-11,1.402915
1987-05-12,1.396256
1987-05-13,1.403508
1987-05-14,1.403501
1987-05-15,1.397227
1987-05-18,1.386384
1987-05-19,1.39082
1987-05-20,1.381219
1987-05-21,1.385614
1987-05-22,1.384652
1987-05-25,1.392762
1987-05-26,1.398601
1987-05-27,1.402529
1987-05-29,1.404104
1987-06-01,1.401545
1987-06-02,1.398606
1987-06-03,1.395476
1987-06-04,1.399772
1987-06-05,1.398605
1987-06-09,1.398208
1987-06-10,1.396257
1987-06-11,1.396253
1987-06-12,1.394309
1987-06-15,1.394888
1987-06-16,1.390821
1987-06-17,1.387923
1987-06-18,1.384091
1987-06-19,1.385044
1987-06-22,1.387924
1987-06-23,1.397822
1987-06-24,1.390436
1987-06-25,1.388892
1987-06-26,1.389847
1987-06-29,1.387347
1987-06-30,1.388116
1987-07-01,1.385999
1987-07-02,1.387928
1987-07-03,1.39043
1987-07-06,1.402123
1987-07-07,1.41844
1987-07-08,1.416437
1987-07-09,1.40786
1987-07-10,1.40745
1987-07-13,1.413426
1987-07-14,1.418036
1987-07-15,1.412429
1987-07-16,1.400168
1987-07-17,1.407853
1987-07-20,1.416026
1987-07-21,1.411634
1987-07-22,1.40945
1987-07-23,1.410441
1987-07-24,1.413429
1987-07-27,1.41643
1987-07-28,1.424498
1987-07-29,1.426124
1987-07-30,1.43472
1987-07-31,1.431639
1987-08-03,1.426539
1987-08-04,1.428574
1987-08-05,1.424097
1987-08-06,1.429182
1987-08-07,1.42857
1987-08-10,1.431634
1987-08-11,1.427139
1987-08-12,1.421464
1987-08-13,1.417439
1987-08-14,1.417436
1987-08-17,1.408459
1987-08-18,1.405475
1987-08-19,1.408063
1987-08-20,1.405089
1987-08-21,1.404885
1987-08-24,1.399573
1987-08-25,1.397035
1987-08-26,1.404492
1987-08-27,1.403311
1987-08-28,1.406081
1987-08-31,1.401941
1987-09-01,1.393142
1987-09-02,1.389852
1987-09-03,1.386964
1987-09-04,1.382751
1987-09-07,1.379312
1987-09-08,1.372498
1987-09-09,1.37174
1987-09-10,1.375894
1987-09-11,1.371752
1987-09-14,1.374378
1987-09-15,1.369671
1987-09-16,1.361475
1987-09-17,1.365183
1987-09-18,1.362018
1987-09-21,1.356303
1987-09-22,1.36518
1987-09-23,1.364814
1987-09-24,1.367987
1987-09-25,1.380073
1987-09-28,1.373057
1987-09-29,1.389854
1987-09-30,1.403311
1987-10-01,1.40726
1987-10-02,1.395478
1987-10-05,1.399972
1987-10-06,1.391795
1987-10-07,1.382164
1987-10-08,1.380265
1987-10-09,1.382742
1987-10-12,1.376462
1987-10-13,1.382754
1987-10-14,1.384081
1987-10-15,1.372686
1987-10-16,1.386582
1987-10-19,1.380269
1987-10-20,1.403512
1987-10-21,1.398212
1987-10-22,1.395478
1987-10-23,1.395477
1987-10-26,1.402127
1987-10-27,1.424915
1987-10-28,1.428577
1987-10-29,1.495884
1987-10-30,1.48039
1987-11-02,1.474714
1987-11-03,1.490318
1987-11-04,1.480376
1987-11-05,1.475364
1987-11-06,1.467354
1987-11-09,1.459648
1987-11-10,1.471667
1987-11-11,1.464552
1987-11-12,1.465622
1987-11-13,1.458788
1987-11-16,1.455599
1987-11-17,1.438437
1987-11-18,1.43885
1987-11-19,1.441761
1987-11-20,1.455182
1987-11-23,1.464125
1987-11-24,1.454124
1987-11-25,1.445507
1987-11-26,1.439465
1987-11-27,1.439885
1987-11-30,1.41443
1987-12-01,1.421463
1987-12-02,1.424499
1987-12-03,1.4245
1987-12-04,1.430611
1987-12-07,1.430615
1987-12-08,1.429591
1987-12-09,1.421867
1987-12-10,1.425117
1987-12-11,1.40252
1987-12-14,1.389466
1987-12-15,1.400563
1987-12-16,1.40154
1987-12-17,1.394699
1987-12-18,1.401543
1987-12-21,1.400946
1987-12-22,1.403504
1987-12-23,1.402326
1987-12-24,1.400169
1987-12-28,1.392759
1987-12-29,1.383126
1987-12-30,1.39082
1987-12-31,1.385039
1988-01-04,1.383703
1988-01-05,1.396644
1988-01-06,1.425916
1988-01-07,1.416428
1988-01-08,1.418036
1988-01-11,1.408246
1988-01-12,1.410434
1988-01-13,1.401536
1988-01-14,1.409043
1988-01-15,1.403908
1988-01-18,1.411433
1988-01-19,1.412437
1988-01-20,1.403512
1988-01-21,1.401143
1988-01-22,1.399579
1988-01-25,1.395277
1988-01-26,1.395664
1988-01-27,1.401149
1988-01-28,1.398603
1988-01-29,1.406667
1988-02-01,1.410439
1988-02-02,1.405479
1988-02-03,1.404889
1988-02-04,1.410437
1988-02-05,1.404094
1988-02-08,1.407853
1988-02-09,1.409438
1988-02-10,1.406476
1988-02-11,1.40351
1988-02-12,1.412429
1988-02-15,1.406072
1988-02-16,1.400561
1988-02-17,1.39919
1988-02-18,1.396645
1988-02-19,1.394306
1988-02-22,1.390815
1988-02-23,1.390241
1988-02-24,1.394698
1988-02-25,1.394511
1988-02-26,1.391793
1988-02-29,1.391405
1988-03-01,1.391397
1988-03-02,1.386963
1988-03-03,1.37741
1988-03-04,1.377222
1988-03-07,1.372496
1988-03-08,1.368545
1988-03-09,1.371749
1988-03-10,1.370995
1988-03-11,1.367051
1988-03-14,1.369304
1988-03-15,1.366122
1988-03-16,1.361474
1988-03-17,1.361283
1988-03-18,1.357779
1988-03-21,1.353729
1988-03-22,1.353545
1988-03-23,1.348985
1988-03-24,1.348984
1988-03-25,1.355016
1988-03-28,1.363885
1988-03-29,1.360545
1988-03-30,1.357779
1988-03-31,1.349165
1988-04-05,1.347344
1988-04-06,1.350992
1988-04-07,1.35686
1988-04-08,1.348617
1988-04-11,1.341204
1988-04-12,1.34536
1988-04-13,1.360543
1988-04-14,1.339411
1988-04-15,1.337438
1988-04-18,1.332448
1988-04-19,1.336543
1988-04-20,1.336907
1988-04-21,1.330676
1988-04-22,1.321875
1988-04-25,1.322396
1988-04-26,1.321874
1988-04-27,1.324509
1988-04-28,1.317531
1988-04-29,1.317524
1988-05-02,1.319608
1988-05-03,1.306344
1988-05-04,1.304291
1988-05-05,1.306856
1988-05-06,1.298706
1988-05-09,1.299042
1988-05-10,1.289991
1988-05-11,1.290991
1988-05-13,1.292831
1988-05-16,1.294493
1988-05-17,1.297186
1988-05-18,1.293666
1988-05-19,1.291482
1988-05-20,1.277634
1988-05-24,1.273073
1988-05-25,1.270646
1988-05-26,1.252344
1988-05-27,1.237925
1988-05-30,1.242704
1988-05-31,1.240228
1988-06-01,1.235021
1988-06-02,1.243777
1988-06-03,1.239149
1988-06-06,1.259925
1988-06-07,1.255968
1988-06-08,1.238854
1988-06-09,1.244092
1988-06-10,1.237631
1988-06-13,1.237929
1988-06-14,1.245176
1988-06-15,1.245798
